"nu_diretriz","no_diretriz","co_cid","co_seq_diretriz","sg_pcdt","no_abreviado","no_diretriz_b","no_diretriz50","no_diretriz10","nu_idade_min","nu_idade_max","co_sigtap","st_rara","sg_tipo","co_cid_hash","ds_url","ds_publicacao","st_saude_mental","st_medicamento"
"013",Asma,"J450,J451,J458",18,ASM,asma,Asma,Asma,Asma,,,,0,pcdt,J450 J451 J458,http://conitec.gov.br/images/Protocolos/20210830_PCDT_Asma_PT14.pdf,Portaria Conjunta SAES/SCTIE/MS nº 14 - 24/08/2021 (Publicada em 27/08/2021),0,1
"014",Atrofia Muscular Espinhal,"G120,G121",20,AME,atrofia,Atrofia Muscular Espinhal 5q Tipo 1,Atrofia Muscular Espinhal,Atrof. Mus,,,,1,pcdt,G120 G121,http://conitec.gov.br/images/Protocolos/20220201_PORTAL_Portaria_Conjunta_3_PCDT_AME_5q_Tipos_IeII.pdf,Portaria Conjunta SAES/SCTIE/MS nº 03 - 18/01/2022(Publicada em 31/01/2022),0,1
"015",COVID-19,"B342,U04,U049,U071,U072",51,COV,covid_19,Diretrizes Brasileiras para Tratamento Hospitalar do Paciente com COVID-19,COVID-19,Covid,,,,0,Diretrizes,B342 U04 U049 U071 U072,http://conitec.gov.br/images/Protocolos/Diretrizes/20210629_Diretrizes-Covid-19_Capitulo1.pdf,Portaria SCTIE/MS nº 33 - 28/06/2021 (Publicada em 29/06/2021),0,1
"017",Carcinoma de Células Renais,"C64 ,",44,CRE,c_renal,Carcinoma de Células Renais,Carcinoma de Células Renais,C.Renais,,,,0,pcdt,C64,http://conitec.gov.br/images/Artigos_Publicacoes/ddt_Carcinoma-CelRenais_2014.pdf,"Portaria Nº 1.440, de 16 de dezembro de 2014",0,1
"018",Carcinoma de Mama,"C500,C501,C502,C503,C504,C505,C506,C508,C509",39,CMA,c_mama,Carcinoma de Mama,Carcinoma de Mama,C.Mama,,,,0,ddt,C500 C501 C502 C503 C504 C505 C506 C508 C509,http://conitec.gov.br/images/Protocolos/DDT/DDT-Carcinoma-de-mama_PORTARIA-CONJUNTA-N--5.pdf,"Portaria Conjunta Nº 5, de 18 de abril de 2019",0,1
"022",Comportamento Agressivo no Autismo,"F840,F841,F843,F845,F848",160,AUT,autismo,Comportamento Agressivo no Transtorno do Espectro do Autismo,Comportamento Agressivo no Autismo,Autismo,5,,,0,pcdt,F840 F841 F843 F845 F848,http://conitec.gov.br/images/Protocolos/20220419_PORTAL-Portaria_Conjunta_7_Comportamento_Agressivo_TEA.pdf,"Portaria No - 324, de 31 de março de 2016/ Portaria Conjunta SAES/SCTIE/MS nº 07 - 12/04/2022 (Publicada em 19/04/2022)",1,1
"023",Câncer de Cabeça e Pescoço,"C00 ,C01 ,C02 ,C03 ,C04 ,C05 ,C06 ,C09 ,C10 ,C11 ,C12 ,C13 ,C14 ,C32 ,",23,CCP,c_cabeca,Câncer de Cabeça e Pescoço,Câncer de Cabeça e Pescoço,C.Cabeça,,,,0,pcdt,C00 C01 C02 C03 C04 C05 C06 C09 C10 C11 C12 C13 C14 C32,http://conitec.gov.br/images/Protocolos/DDT/DDT_CancerCabecaPescoco_2015.pdf,"Portaria Nº 516, de 17 de junho de 2015.",0,1
"024",Câncer de Pulmão,"C34 ,C340,C341,C342,C343,C348,C349",43,CPU,c_pulmao,Câncer de Pulmão,Câncer de Pulmão,C.Pulmão,,,,0,pcdt,C34 C340 C341 C342 C343 C348 C349,http://conitec.gov.br/images/Artigos_Publicacoes/ddt_CAPulmao_26092014.pdf,"Portaria Nº 957, de 26 de setembro de 2014.",0,1
"025",Deficiência Intelectual,"F78 ,F780,F781,F788,F789",162,DFI,def_intele,Diagnóstico Etiológico da Deficiência Intelectual,Deficiência Intelectual,Def. Int.,,,,0,Protocolos,F78 F780 F781 F788 F789,http://conitec.gov.br/images/Protocolos/20201203_Portaria-Conjunta_Protocolo_Deficiencia_Intelectual.pdf,Portaria Conjunta SAES/SCTIE/MS nº 21 - 25/11/2020 (Publicada em 03/12/2020),1,1
"016",Carcinoma Diferenciado de Tireoide,"C73 ,",,CDT,,,,,,,,,,,,,,
"020",Carcinoma hepatocelular,"C22 ,",,CHE,,,,,,,,,,,,,,
"021",Colangite Biliar Primária; Câncer de Fígado,"C220,C221,C222,C223,C224,C227,C229",,CBP,,,,,,,,,,,,,,
"026",Deficiência de Biotinidase,E889,22,DBI,biotinidas,Deficiência de Biotinidase,Deficiência de Biotinidase,Biotinidas,,,,0,pcdt,E889,http://conitec.gov.br/images/Protocolos/PCDT_da_Deficiencia_de_Biotinidase.pdf,Portaria Conjunta SAS/SCTIE nº 13 – 04/05/2018 (Publicada em 24/05/2018),0,1
"027",Degeneração Macular Relacionada com a Idade,H353,119,MAC,macular,Degeneração Macular Relacionada com a Idade (forma neovascular),Degeneração Macular Relacionada com a Idade,Deg.Macula,60,,,0,pcdt,H353,http://conitec.gov.br/images/Protocolos/20220329_portal-portaria-conjunta-no-04-pcdt-dmri.pdf,Portaria Conjunta SAS/SCTIE nº 18 – 19/11/2018 (Publicada em 19/11/2018)/ Portaria Conjunta SAES/SCTIE/MS nº 04 – 04/03/2022 (Publicada em 29/03/2022),0,1
"029",Diabete Melito Tipo 1,"E100,E101,E102,E103,E104,E105,E106,E107,E108,E109",56,DM1,diabetes_1,Diabete Melito Tipo 1,Diabete Melito Tipo 1,Diabete1,,,,0,pcdt,E100 E101 E102 E103 E104 E105 E106 E107 E108 E109,http://conitec.gov.br/images/Protocolos/Portaria-Conjunta-PCDT-Diabete-Melito-1.pdf,Portaria Conjunta SAS/SCTIE nº 17 - 12/11/2019 (Publicada em 13/11/2019),0,1
"032",Dislipidemia para a Prevenção de Eventos Cardiov.,"E780,E781,E782,E783,E784,E785,E786,E788",59,DIS,dislipidem,Dislipidemia para a Prevenção de Eventos Cardiovasculares e Pancreatite,Dislipidemia para a Prevenção de Eventos Cardiov.,Dislipidem,,,,0,pcdt,E780 E781 E782 E783 E784 E785 E786 E788,http://conitec.gov.br/images/Protocolos/PCDT_Dislipidemia.pdf,Portaria Conjunta SAS/MS nº 8 - 30/06/2019 (Publicada em 07/08/2019),0,1
"033",Distonias focais e Espasmo Hemifacial,"G243,G244,G245,G248,G513,G518",60,DFE,distonias,Distonias e Espasmo Hemifacial,Distonias focais e Espasmo Hemifacial,Distonias,,,,1,pcdt,G243 G244 G245 G248 G513 G518,http://conitec.gov.br/images/Protocolos/Protocolo_Uso/Portaria_SAS-SCTIE_1_PCDT_Distonias_e_Espasmo_Hemifacial_29_05_2017.pdf,Portaria Conjunta SAS/SCTIE nº 1 - 29/05/2017 (Publicada em 30/05/2017),0,1
"036",Doença Falciforme,"D561,D568,D570,D571,D572",76,FAL,falciforme,Doença Falciforme,Doença Falciforme,Falciforme,,,,1,pcdt,D561 D568 D570 D571 D572,http://conitec.gov.br/images/Protocolos/PCDT_DoencaFalciforme_2018.pdf,"Portaria Conjunta Nº 05, de 19 de fevereiro de 2018.",0,1
"040",Doença de Chagas,"B57,B570,B571,B572,B573,B574,B575,K231,K931",49,CHA,chagas,Doença de Chagas,Doença de Chagas,Chagas,,,,0,pcdt,B57 B570 B571 B572 B573 B574 B575 K231 K931,http://conitec.gov.br/images/Protocolos/PCDT_Doenca_de_chagas.pdf,"Portaria Nº 57, de 30 de outubro de 2018",0,1
"041",Doença de Crohn,"K500,K501,K508",52,CRN,crohn,Doença de Crohn,Doença de Crohn,Crohn,,,,1,pcdt,K500 K501 K508,http://conitec.gov.br/images/Protocolos/Portaria_Conjunta_14_PCDT_Doenca_de_Crohn_28_11_2017.pdf,"Portaria Conjunta Nº 14, de 28 de novembro de 2017.",0,1
"042",Doença de Gaucher,E752,79,GAU,gaucher,Doença de Gaucher,Doença de Gaucher,Gaucher,,,,1,pcdt,E752,http://conitec.gov.br/images/Protocolos/PCDT___Doenca_de_Gaucher.pdf,"Portaria Conjunta Nº 4, de 22 de junho de 2017.",0,0
"043",Doença de Paget,"M880,M888",134,PAG,paget,Doença de Paget,Doença de Paget,Paget,,,,1,pcdt,M880 M888,http://conitec.gov.br/images/Protocolos/PCDT_DoencaPAGET.pdf,"Portaria Conjunta Nº 2, de 17 de janeiro de 2020.",0,1
"044",Doença de Parkinson,"G20 ,",135,PKS,parkinson,Doença de Parkinson,Doença de Parkinson,Parkinson,,,,0,pcdt,G20,http://conitec.gov.br/images/Protocolos/PCDT_Doenca_de_Parkinson_2017.pdf,"Portaria Conjunta Nº 10, de 31 de outubro de 2017.",0,1
"046",Doença de Wilson,E830,158,WIL,wilson,Doença de Wilson,Doença de Wilson,Wilson,,,,1,pcdt,E830,http://conitec.gov.br/images/Protocolos/PCDT-Doenca-Wilson_2018.pdf,"Portaria Conjunta N 09, de 27 de março de 2018.",0,1
"047",Dor Crônica,"R521,R522",64,CRO,dor_cronic,Dor Crônica,Dor Crônica,Dor,,,,0,pcdt,R521 R522,http://conitec.gov.br/images/Protocolos/DorCronica.pdf,Portaria SAS/MS nº 1.083 - 02/10/2012 (Publicada em 03/10/2012),0,1
"048",Endometriose,"N800,N801,N802,N803,N804,N805,N808",66,END,endometrio,Endometriose,Endometriose,Endometrio,,,,0,pcdt,N800 N801 N802 N803 N804 N805 N808,http://conitec.gov.br/images/Protocolos/pcdt_endometriose_2016.pdf,Portaria SAS/MS nº 879 - 12/07/2016 (Publicada 15/07/2016),0,1
"049",Epidermólise Bolhosa,"L123,Q810,Q811,Q812,Q818,Q819",68,EPM,epidermoli,Epidermólise Bolhosa Hereditária e Adquirida,Epidermólise Bolhosa,E. Bolhosa,,,,1,pcdt,Q810 Q811 Q812 Q818 Q819 L123,http://conitec.gov.br/images/Protocolos/PortariaConjunta_PCDT_-Epidermolise_Bolhosa_496-2020.pdf,Portaria Conjunta SAES/SCTIE/MS nº 24 - 23/12/2021 (Publicada em 29/12/2021),0,1
"050",Epilepsia,"G400,G401,G402,G403,G404,G405,G406,G407,G408",69,EPI,epilepsia,Epilepsia,Epilepsia,Epilepsia,,,,0,pcdt,G400 G401 G402 G403 G404 G405 G406 G407 G408,http://conitec.gov.br/images/Protocolos/PCDT_Epilepisia_2019.pdf,Portaria Conjunta SAS/SCTIE nº 17 - 27/06/2018 (Publicada em 27/06/2018),0,1
"030",Diabete Melito Tipo 2; Retinopatia Diabética,"E10,E11,E112,E113,E114,E115,E116,E117,E118,E119,E12,E13,E14,H360",,DM2,,,,,,,,,,,,,,
"037",Doença Pulmonar Obstrutiva Crônica DPOC,"J440,J441,J448",,DPO,,,,,,,,,,,,,,
"038",Doença Renal Crônica,"E550,E559,E643,E833,M830,M831,M832,M833,M838,N180,N182,N183,N184,N185,N188,N250",,DRC,,,,,,,,,,,,,,
"034",Doença Celíaca,K900,48,DCE,celiaca,Doença Celíaca,Doença Celíaca,Celíaca,,,,0,pcdt,K900,http://conitec.gov.br/images/Protocolos/PCDT_DoencaCeliaca.pdf,Portaria SAS/MS nº 1.149 - 12/11/2015 (Publicada em 12/11/2015),0,1
"028",Dermatomiosite e Polimiosite,"M330,M331,M332",54,DEP,dermatomio,Dermatomiosite e Polimiosite,Dermatomiosite e Polimiosite,Derm. Poli,,,,1,pcdt,M330 M331 M332,http://conitec.gov.br/images/Protocolos/PCDT_Dermatomiosite_Polimiosite.pdf,Portaria SAS/MS nº 1.692 - de 22/11/2016 (Publicada em 25/11/2016),0,1
"051",Esclerose Lateral Amiotrófica,G122,70,ELA,esclerose,Esclerose Lateral Amiotrófica,Esclerose Lateral Amiotrófica,ELA,,,,1,pcdt,G122,http://conitec.gov.br/images/Protocolos/Portaria_Conjunta_PCDT_ELA.pdf,Portaria Conjunta SAES/SCTIE/MS nº 13 - 13/08/2020 (Publicada em 19/08/2020),0,1
"035",Doença Enxerto Contra Hospedeiro e no Mieloma,T860,67,ENX,enxerto_mi,"Talidomida no tratamento da Doença Enxerto Contra Hospedeiro
 e no Mieloma Múltiplo",Doença Enxerto Contra Hospedeiro e no Mieloma,Mieloma,,,,0,Protocolos,T860,https://bvsms.saude.gov.br/bvs/saudelegis/sas/2013/ANEXO/anexo_prt0298_21_03_2013.pdf,Portaria SAS/MS nº 298 - 22/03/2013 (Retificada em 12/04/2013),0,1
"052",Esclerose Múltipla,"G35 ,",71,EMU,esclerose,Esclerose Múltipla,Esclerose Múltipla,Escl. Múlt,,,,0,pcdt,G35,http://conitec.gov.br/images/Protocolos/20220201_PORTAL_Portaria_Conjunta_1_PCDT_Esclerose_Multipla.pdf,Portaria Conjunta SAES/SCTIE/MS nº 1 - 07/01/2022 (Publicada em 31/01/2022),0,1
"045",Doença de Pompe,E740,137,POM,pompe,Doença de Pompe,Doença de Pompe,Pompe,,,,1,pcdt,E740,http://conitec.gov.br/images/Protocolos/Protocolo_Uso/Portaria-Conjunta-PCDT-Doena-de-Pompe10-08-2020.pdf,Portaria Conjunta SAES/SCTIE/MS nº 12 - 03/08/2020 (Publicada em 10/08/2020),0,1
"079",Imunossupressão no Transplante Renal,"T861,Z940",147,REN,renal,Imunossupressão no Transplante Renal,Imunossupressão no Transplante Renal,T.Renal,,,,0,pcdt,T861 Z940,http://conitec.gov.br/images/Protocolos/20210113_PCDT_Imunossupressao_Transplante-Renal.pdf,Conjunta SAES/SCTIE/MS nº 01/2021 - 05/01/2021 (Publicada em 11/01/2021),0,1
"054",Espasticidade,"G041,G800,G801,G802,G811,G821,G824,I690,I691,I692,I693,I694,I698,T905,T908",73,ESP,espasticid,Espasticidade,Espasticidade,Espasticid,,,,0,pcdt,G041 G800 G801 G802 G811 G821 G824 I690 I691 I692 I693 I694 I698 T905 T908,http://conitec.gov.br/images/Protocolos/20220323_portal-portaria-conjunta-no-5-pcdt_espasticidade.pdf,Portaria Conjunta SAS/SCTIE nº 2 - 29/05/2017 (Publicada em 30/05/2017)/ Portaria Conjunta SAS/SCTIE/MS nº 5 - 22/03/2022 (Publicada em 23/03/2022),0,1
"055",Espondilite Ancilosante,"M45 ,M468",74,ANC,espondilit,Espondilite Ancilosante,Espondilite Ancilosante,Espondilit,,,,1,pcdt,M45 M468,http://conitec.gov.br/images/Protocolos/PCDT_EspondiliteAncilosante.pdf,Portaria Conjunta SAS/SCTIE nº 25 - 22/10/2018 (Publicada em 26/10/2018),0,1
"056",Espondilose,"M471,M472,M478",75,ESS,espondilos,Espondilose,Espondilose,Espondilos,,,,0,pcdt,M471 M472 M478,https://www.saude.gov.br/images/pdf/2014/abril/02/pcdt-espondilose-livro-2013.pdf,Portaria SAS/MS nº 1.309 - 22/11/2013 (Publicada em 25/11/2013),0,1
"057",Esquizofrenia,"F200,F201,F202,F203,F204,F205,F206,F208",164,EQZ,esquizofre,Esquizofrenia,Esquizofrenia,Esquizofre,,,,0,pcdt,F200 F201 F202 F203 F204 F205 F206 F208,https://www.saude.gov.br/images/pdf/2014/abril/02/pcdt-esquizofrenia-livro-2013.pdf,Portaria SAS/MS nº 364 - 09/04/2013 (Publicada em 07/05/2014),1,1
"058",Fenilcetonúria,"E700,E701",77,FEN,fenilceton,Fenilcetonúria,Fenilcetonúria,Fenilceton,,,,1,pcdt,E700 E701,http://conitec.gov.br/images/Protocolos/Portaria-Conjunta-PCDT-Fenilcetonuria_SAES.pdf,Portaria SAS/MS nº 12 - 10/09/2019 (Publicada em 16/09/2019),0,1
"060",Glaucoma,"H401,H402,H403,H404,H405,H406,H408,Q150",80,GLA,glaucoma,Glaucoma,Glaucoma,Glaucoma,,,,0,pcdt,H401 H402 H403 H404 H405 H406 H408 Q150,http://conitec.gov.br/images/Relatorios/Portaria/2018/SITE_Portaria-Conjunta-n-11_PCDT_Glaucoma_02_04_2018.pdf,Portaria Conjunta SAS/SCTIE nº 11 - 02/04/2018 (Publicada em 09/04/2018),0,1
"062",Hemangioma Infantil,D180,83,HEI,hemangioma,Hemangioma Infantil,Hemangioma Infantil,Hemangioma,,,,0,pcdt,D180,http://conitec.gov.br/images/Protocolos/PCDT_HemangiomaInfantil.pdf,Portaria Conjunta SAS/SCTIE nº 6 - 23/02/2018 (Publicada em 01/03/2018),0,1
"063",Hemofilia A e inibidores do fator VIII,"D66 ,D683",84,HAF,hemofila_f,Emicizumabe para tratamento de indivíduos com hemofilia A e inibidores do fator VIII refratários ao ,Hemofilia A e inibidores do fator VIII,Hemofilia,,,,0,Protocolos,D66 D683,http://conitec.gov.br/images/Protocolos/Protocolo_Uso/20210831_PU_Emicizumabe_Hemofilia.pdf,Portaria Conjunta SAES/SCTIE/MS nº 15 - 26/08/2021 (Publicada em 30/08/2021),0,1
"064",Hemoglobinúria Paroxística Noturna,D595,85,HPN,hemoglobin,Hemoglobinúria Paroxística Noturna,Hemoglobinúria Paroxística Noturna,Hemoglobin,,,,0,pcdt,D595,http://conitec.gov.br/images/Protocolos/PCDT__HPN.pdf,Portaria Conjunta SAES/SCTIE nº 18 - 20/11/2019 (Publicada em 22/11/2019),0,0
"067",Hepatite C e coinfecções,"B171,B182",89,HCC,hepatite_c,Hepatite C e coinfecções,Hepatite C e coinfecções,Hep C,,,,0,pcdt,B171 B182,http://conitec.gov.br/images/Protocolos/PCDT_HepatiteC_e_coinfeccoes_2018.pdf,Portaria SCTIE/MS nº 84 - 19/12/2018 (Publicada em 20/12/2018),0,1
"068",Hidradenite Supurativa,L732,90,HIS,hidradenit,Hidradenite Supurativa,Hidradenite Supurativa,Hidradenit,,,,0,pcdt,L732,http://conitec.gov.br/images/Protocolos/Site-de-Portaria-Conjunta-14_PCDTHidradernite-Supurativa.pdf,Portaria SCTIE/SAS/MS nº 14/2019 - 11/09/2019 (Publicada em 16/09/2019),0,1
"069",Hiperplasia Adrenal Congênita,E250,3,HAC,adrenal_co,Hiperplasia Adrenal Congênita,Hiperplasia Adrenal Congênita,H.Adren.,,,,1,pcdt,E250,http://conitec.gov.br/images/pdf/2014/abril/02/pcdt-hiperplasia-adrenal-congenita-livro-2010.pdf,Portaria SAS/MS nº 16 - 15/01/2010 (Publicada em 18/01/2010),0,1
"070",Hiperprolactinemia,E221,92,HIC,hiperprola,Hiperprolactinemia,Hiperprolactinemia,Hiperprola,,,,0,pcdt,E221,http://conitec.gov.br/images/Protocolos/pcdt_hiperprolactinemia_2015.pdf,Portaria SAS/MS nº 1.160 - 20/11/2015 (Publicada em 19/11/2015)/Portaria Conjunta SCTIE/SAES/MS nº 19 - 23/11/2020 (Publicada em 27/11/2020),0,1
"071",Hipertensão Arterial Pulmonar,"I270,I272,I278",93,HAP,hipertensa,Hipertensão Arterial Pulmonar,Hipertensão Arterial Pulmonar,HAP,,,,1,pcdt,I270 I272 I278,http://conitec.gov.br/images/Protocolos/HAP.pdf,Portaria SAS/MS nº 35 - 16/01/2014 (Publicada em 17/01/2014). (Republicado em 06/06/2014 e 23/09/2014),0,1
"072",Hipoparatireoidismo,"E200,E201,E208,E892",95,HIP,hipopparat,Hipoparatireoidismo,Hipoparatireoidismo,Hipoparati,,,,1,pcdt,E200 E201 E208 E892,http://conitec.gov.br/images/Protocolos/PCDT_Hipoparatireoidismo_29-04-2016.pdf,Portaria SAS/MS nº 450 - 29/04/2016,0,1
"073",Hipotireoidismo Congênito,"E030,E031",96,HPC,hipotireoi,Hipotireoidismo Congênito,Hipotireoidismo Congênito,Hipotireoi,,,,0,pcdt,E030 E031,http://conitec.gov.br/images/Protocolos/pcdt_hipotirodismo-congenito_2015.pdf,Portaria SAS/MS nº 1.161 - 20/11/2015 (Publicada em 20/11/2015),0,1
"059",Fibrose Cística,"E840,E841,E848",,FCI,,,,,,,,,,,,,,
"061",Hanseníase,"B92 ,",,HAN,,,,,,,,,,,,,,
"066",Hepatite B - Coinfecções e Profilaxia pós-transp.,"B160,B162,B180,B181",,HEB,,,,,,,,,,,,,,
"065",Hepatite Autoimune,K754,88,HAU,hepatite_a,Hepatite Autoimune,Hepatite Autoimune,Hep Auto,,,,1,pcdt,K754,http://conitec.gov.br/images/Relatorios/Portaria/2018/Portaria_Hepatite_Autoimune.pdf,Portaria Conjunta SAS/SCTIE nº 14 - 09/05/2018 (Publicada em 09/05/2018),0,1
"074",Homocistinúria Clássica,E721,99,HOM,homocistin,Homocistinúria Clássica,Homocistinúria Clássica,Homocistin,,,,1,pcdt,E721,http://conitec.gov.br/images/Protocolos/PCDT_HomocistinriaClassica.pdf,Portaria Conjunta SAES/SCTIE nº 3 - 23/01/2020 (Publicada em 23/01/2020),0,0
"075",Ictioses Hereditárias,"Q800,Q801,Q802,Q803,Q808,Q809",100,ICT,ictiose,Ictioses Hereditárias,Ictioses Hereditárias,Ictioses H,,,,1,pcdt,Q800 Q801 Q802 Q803 Q808 Q809,http://conitec.gov.br/images/Protocolos/20210804_PCDT_Ictioses_Hereditarias.pdf,Portaria SAS/MS nº 1.162 - 20/11/2015 (Publicada em 20/11/2015)/Portaria Conjunta SAES/SCTIE/MS nº 12 - 27/07/2021 (Publicada em 04/08/2021),0,1
"076",Imunodeficiência Primária,"D800,D801,D803,D805,D806,D807,D808,D830,D832,D838",101,ANT,imunosufic,Imunodeficiência Primária com predominância de defeitos de Anticorpos,Imunodeficiência Primária,Imunodefic,,,,1,pcdt,D800 D801 D803 D805 D806 D807 D808 D830 D832 D838,http://conitec.gov.br/images/Protocolos/PCDT-ImunodeficienciaPrimaria.pdf,Portaria SAS/MS nº 495 - 11/09/2007 (Publicada em 12/09/2007),0,1
"077",Imunossupressão no Transplante Cardíaco,"T862,Z941",46,CAR,cardiaco,Imunossupressão no Transplante Cardíaco,Imunossupressão no Transplante Cardíaco,T.cardio,,,,0,pcdt,T862 Z941,http://conitec.gov.br/images/Protocolos/20210121_Portaria_Conjunta_PCDT_Imunossupressao_Transplante_Cardiaco.pdf,Portaria Conjunta SAES/SCTIE/MS nº 2 - 05/01/2021 (Publicada em 11/01/2021),0,1
"998",CID10 nulo,,998,nul,,,,,,,,,,,,,,
"080",Incontinência Urinária não Neurogênica,"N393,N394,R32 ,",102,URI,incontinen,Incontinência Urinária não Neurogênica,Incontinência Urinária não Neurogênica,Incontinên,,,,0,pcdt,N393 N394 R32,http://conitec.gov.br/images/Protocolos/Portaria-Conjunta-PCDT-Incontinencia-Urinaria-NN-13.01.2020.pdf,Portaria Conjunta SAES/SCTIE nº 01 - 09/01/2020 (Publicada em 13/01/2020),0,1
"081",Infarto Agudo do Miocárdio,"I200,I201,I210,I211,I212,I213,I214,I219,I220,I221,I228,I229,I230,I231,I232,I233,I234,I235,I236,I238,I240,I248,I249",105,INF,infarto,Infarto Agudo do Miocárdio,Infarto Agudo do Miocárdio,IAM,,,,0,Linhas de ,I200 I201 I210 I211 I212 I213 I214 I219 I220 I221 I228 I229 I230 I231 I232 I233 I234 I235 I236 I238 I240 I248 I249,http://conitec.gov.br/images/Protocolos/ProtocoloUso-IAM.pdf,Portaria SAS/MS nº 2.994 - 13/12/2011 (Publicada em 31/12/2011),0,1
"083",Insuficiência Cardíaca - Fração de Ejeção Reduzida,"I500,I501,I509",106,ICR,insuf_card,Diretrizes Brasileiras para Diagnóstico e Tratamento da Insuficiência Cardíaca com Fração de Ejeção ,Insuficiência Cardíaca - Fração de Ejeção Reduzida,IC Ejeção,,,,0,Diretrizes,I500 I501 I509,http://conitec.gov.br/images/Relatorios/Portaria/2020/20210825_portaria-conjunta-17_diretrizes-brasileiras-icfer.pdf,Portaria Conjunta SAES/SCTIE/MS nº 17/2020 – 18/11/2020 (Publicada em 26/11/2020),0,1
